dialogue_id,speaker,transaction_number,transaction_type,move_number,move_type,position_in_dialogue,position_in_transaction,duration,text,h,normalised_h,length,tokens_h,tokens,xu_h
q7nc6,g,5,normal,26,instruct,40,1,1.828500000000005,right and you go up about an inch above it,41.463913302868605,4.1463913302868605,10,"[-6.742980003356934, -6.941922664642334, -3.1456093788146973, -4.2223310470581055, -2.6911964416503906, -4.688024997711182, -2.586726188659668, -0.017168622463941574, -6.807106971740723, -3.62084698677063]","['right', 'Ġand', 'Ġyou', 'Ġgo', 'Ġup', 'Ġabout', 'Ġan', 'Ġinch', 'Ġabove', 'Ġit']",0.8898335917490584
q7nc6,f,5,normal,15,acknowledge,41,2,0.4259999999999877,okay,9.1783791994676,4.5891895997338,2,"[-9.174843788146973, -0.0035354113206267357]","['ok', 'ay']",0.7705839646829085
q7nc6,g,6,normal,27,query_w,42,1,1.761800000000008,eh have you got anything to the left of that,31.369020387530327,3.136902038753033,10,"[-10.729361534118652, -6.045071601867676, -0.185031920671463, -0.10778440535068512, -5.216505527496338, -3.9043266773223877, -1.0792499780654907, -0.9394221305847168, -0.6807457208633423, -2.481520891189575]","['eh', 'Ġhave', 'Ġyou', 'Ġgot', 'Ġanything', 'Ġto', 'Ġthe', 'Ġleft', 'Ġof', 'Ġthat']",0.673192804480286
q7nc6,f,6,normal,16,reply_w,43,2,0.9500000000000028,slate mountain,26.250297784805298,8.750099261601767,3,"[-11.297469139099121, -3.318969964981079, -11.633858680725098]","['sl', 'ate', 'Ġmountain']",1.7573970872934772
q7nc6,g,6,normal,28,ready,44,3,0.192300000000003,right,8.566394805908203,8.566394805908203,1,[-8.566394805908203],['right'],1.0694614695147417
q7nc6,g,6,normal,29,instruct,45,4,2.470600000000005,go up round the top of slate mountain and then down,41.29364655353129,3.7539678685028446,11,"[-9.61983585357666, -3.941225528717041, -7.589480400085449, -0.5917219519615173, -2.804708480834961, -0.197035014629364, -8.74422836303711, -0.01641402579843998, -2.488900899887085, -2.448122024536133, -2.8519740104675293]","['go', 'Ġup', 'Ġround', 'Ġthe', 'Ġtop', 'Ġof', 'Ġslate', 'Ġmountain', 'Ġand', 'Ġthen', 'Ġdown']",0.8179320604212057
q7nc6,f,6,normal,17,acknowledge,46,5,0.401600000000002,okay,8.482269233907573,4.2411346169537865,2,"[-8.480478286743164, -0.0017909471644088626]","['ok', 'ay']",0.7121410560321476
q7nc6,g,7,normal,30,ready,47,1,0.4094999999999942,right and,13.684902667999268,6.842451333999634,2,"[-6.742980003356934, -6.941922664642334]","['right', 'Ġand']",1.1489355936414438
q7nc6,g,7,normal,31,query_yn,48,2,1.5070000000000192,have you got an abandoned truck,20.94294346868992,3.4904905781149864,6,"[-8.12664794921875, -0.17625823616981506, -0.1720268577337265, -4.174690246582031, -2.3162832260131836, -5.977036952972412]","['have', 'Ġyou', 'Ġgot', 'Ġan', 'Ġabandoned', 'Ġtruck']",0.759350782737883
q7nc6,f,7,normal,18,reply_y,49,3,0.3182999999999936,yeah,7.370672702789307,7.370672702789307,1,[-7.370672702789307],['yeah'],0.9201829519462047
q7nc6,g,7,normal,32,ready,50,4,0.1835999999999984,right,8.019919395446777,8.019919395446777,1,[-8.019919395446777],['right'],1.0012373905681742
q7nc6,g,7,normal,33,instruct,51,5,2.6226999999999947,go down underneath the truck and stop just after the truck,55.20416495203972,5.018560450185429,11,"[-9.473421096801758, -3.7447054386138916, -8.425498962402344, -0.3964272439479828, -10.008671760559082, -2.8738155364990234, -6.1315598487854, -2.7655081748962402, -6.693151950836182, -0.8826988935470581, -3.808706045150757]","['go', 'Ġdown', 'Ġunderneath', 'Ġthe', 'Ġtruck', 'Ġand', 'Ġstop', 'Ġjust', 'Ġafter', 'Ġthe', 'Ġtruck']",1.0934674012022465
q7nc6,f,7,normal,19,acknowledge,52,6,0.4310000000000116,okay,8.179698802763596,4.089849401381798,2,"[-8.177501678466797, -0.002197124296799302]","['ok', 'ay']",0.6867383223512089
q7nc6,g,7,normal,34,instruct,53,7,0.9389000000000038,right after the writing,29.755059003829956,7.438764750957489,4,"[-7.876907825469971, -9.592085838317871, -1.9295942783355713, -10.356471061706543]","['right', 'Ġafter', 'Ġthe', 'Ġwriting']",1.7204760472853202
q7nc6,g,8,normal,35,ready,54,1,0.0975999999999999,right,6.742980003356934,6.742980003356934,1,[-6.742980003356934],['right'],0.8418193962207982
q7nc6,g,8,normal,36,query_yn,55,2,2.7113999999999976,have you to the left of that down a bit have you got baboons,72.31574097275734,4.821049398183822,15,"[-8.188392639160156, -0.18958720564842224, -9.709859848022461, -8.07101058959961, -3.416245222091675, -0.3647838830947876, -3.801048517227173, -9.054943084716797, -5.368801593780518, -2.0562899112701416, -8.840446472167969, -0.0765923410654068, -1.4296542406082153, -11.726816177368164, -0.02126924693584442]","['have', 'Ġyou', 'Ġto', 'Ġthe', 'Ġleft', 'Ġof', 'Ġthat', 'Ġdown', 'Ġa', 'Ġbit', 'Ġhave', 'Ġyou', 'Ġgot', 'Ġbab', 'oons']",1.1170212198955134
q7nc6,f,8,normal,20,reply_n,56,3,0.2620000000000004,no,7.613890647888184,7.613890647888184,1,[-7.613890647888184],['no'],0.950547209824957
q7nc6,f,8,normal,21,explain,57,4,0.7660000000000053,i don't have anything,15.874574477085844,3.1749148954171686,5,"[-6.211024284362793, -5.0167765617370605, -0.0029507821891456842, -0.8829767107963562, -3.7608461380004883]","['i', 'Ġdon', ""'t"", 'Ġhave', 'Ġanything']",0.646854104651346
q7nc6,g,8,normal,37,acknowledge,58,5,0.2549000000000063,right,8.21504020690918,8.21504020690918,1,[-8.21504020690918],['right'],1.0255970184498553
q7nc6,g,8,normal,38,instruct,59,6,7.322100000000019,well we what we have to do is like draw like a cup shape thing round if you go down about an inch and along about no down about an inch and a half along an inch and a half and then up,201.53677002713084,4.686901628537926,43,"[-9.646324157714844, -6.166325092315674, -15.590326309204102, -2.599759578704834, -3.4533398151397705, -2.0352838039398193, -0.2901521921157837, -0.27505940198898315, -9.02088451385498, -6.208159446716309, -9.650236129760742, -1.3410528898239136, -14.820002555847168, -5.957237720489502, -9.334184646606445, -6.783109188079834, -10.399133682250977, -0.4714834690093994, -4.964109897613525, -2.7959418296813965, -4.729874610900879, -2.397653579711914, -0.019308382645249367, -1.7929694652557373, -10.041542053222656, -3.4301326274871826, -12.619710922241211, -10.433114051818848, -2.643388032913208, -0.8372586369514465, -0.005521586164832115, -0.7272970676422119, -2.1564857959747314, -0.008118600584566593, -6.248571395874023, -9.45159912109375, -0.05181598663330078, -1.495234489440918, -0.5891863703727722, -0.014886285178363323, -3.3149263858795166, -2.544487237930298, -4.181581020355225]","['well', 'Ġwe', 'Ġwhat', 'Ġwe', 'Ġhave', 'Ġto', 'Ġdo', 'Ġis', 'Ġlike', 'Ġdraw', 'Ġlike', 'Ġa', 'Ġcup', 'Ġshape', 'Ġthing', 'Ġround', 'Ġif', 'Ġyou', 'Ġgo', 'Ġdown', 'Ġabout', 'Ġan', 'Ġinch', 'Ġand', 'Ġalong', 'Ġabout', 'Ġno', 'Ġdown', 'Ġabout', 'Ġan', 'Ġinch', 'Ġand', 'Ġa', 'Ġhalf', 'Ġalong', 'Ġan', 'Ġinch', 'Ġand', 'Ġa', 'Ġhalf', 'Ġand', 'Ġthen', 'Ġup']",1.1585592466281323
q7nc6,f,8,normal,22,check,60,7,1.061799999999991,up and then a cup,41.506168365478516,8.301233673095703,5,"[-10.93077564239502, -5.456407070159912, -4.837249279022217, -7.075051307678223, -13.206685066223145]","['up', 'Ġand', 'Ġthen', 'Ġa', 'Ġcup']",1.691285357872994
q7nc6,f,8,normal,23,acknowledge,61,8,0.3796999999999997,okay,8.423157863784581,4.211578931892291,2,"[-8.418221473693848, -0.0049363900907337666]","['ok', 'ay']",0.7071782763346324
q7nc6,g,8,normal,39,clarify,62,9,2.8834999999999984,an-- in a cul-- in a kind of you know bowl-shaped thing right,95.62784177437425,5.625167163198485,17,"[-9.221261024475098, -9.872533798217773, -7.161674499511719, -2.9932572841644287, -11.576409339904785, -2.420748710632324, -2.406942844390869, -0.9183133840560913, -6.629767894744873, -0.03616992384195328, -8.495156288146973, -1.1021313667297363, -17.02320671081543, -6.299520969390869, -0.02813556417822838, -4.034616470336914, -5.407995700836182]","['an', '--', 'Ġin', 'Ġa', 'Ġcul', '--', 'Ġin', 'Ġa', 'Ġkind', 'Ġof', 'Ġyou', 'Ġknow', 'Ġbowl', '-', 'shaped', 'Ġthing', 'Ġright']",1.2337318292059127
q7nc6,f,8,normal,24,acknowledge,63,10,0.3348999999999904,yeah,7.170999050140381,7.170999050140381,1,[-7.170999050140381],['yeah'],0.8952549299692096
q7nc6,g,9,normal,40,instruct,64,1,0.6069999999999993,and then you head up,20.553939938545227,4.110787987709045,5,"[-6.435414791107178, -1.894342303276062, -2.617025852203369, -6.754455089569092, -2.8527019023895264]","['and', 'Ġthen', 'Ġyou', 'Ġhead', 'Ġup']",0.8375279876129254
q7nc6,g,9,normal,41,query_yn,65,2,1.9485999999999848,have you got a white mountain above that,27.504454880952835,3.4380568601191044,8,"[-8.291594505310059, -0.16655617952346802, -0.1686808466911316, -1.0914820432662964, -6.36191463470459, -0.18562498688697815, -7.433026313781738, -3.805575370788574]","['have', 'Ġyou', 'Ġgot', 'Ġa', 'Ġwhite', 'Ġmountain', 'Ġabove', 'Ġthat']",0.7542045140572542
q7nc6,f,9,normal,25,reply_y,66,3,0.2790999999999997,yeah,7.3844218254089355,7.3844218254089355,1,[-7.3844218254089355],['yeah'],0.9218994449650866
q7nc6,f,9,normal,26,reply_y,67,4,0.2449000000000012,yeah,7.580869197845459,7.580869197845459,1,[-7.580869197845459],['yeah'],0.9464246857890763
q7nc6,g,9,normal,42,ready,68,5,0.2385000000000019,right,8.179948806762695,8.179948806762695,1,[-8.179948806762695],['right'],1.0212160739313858
q7nc6,g,9,normal,43,instruct,69,6,1.3994999999999889,if you head up round that,32.501377403736115,5.416896233956019,6,"[-8.263174057006836, -0.656001627445221, -6.887604713439941, -2.4878346920013428, -7.901430606842041, -6.305331707000732]","['if', 'Ġyou', 'Ġhead', 'Ġup', 'Ġround', 'Ġthat']",1.1784373294271329
q7nc6,f,9,normal,27,acknowledge,70,7,0.4359000000000037,okay,8.364068130031228,4.182034065015614,2,"[-8.356800079345703, -0.0072680506855249405]","['ok', 'ay']",0.702217313149503
q7nc6,g,9,normal,44,instruct,71,8,4.567999999999998,up the left-hand side of it and then head straight up about three inches,48.80182893219171,3.050114308261982,16,"[-10.572761535644531, -3.9793541431427, -2.1937758922576904, -0.39259493350982666, -0.0006098935264162719, -0.10678032785654068, -0.19631876051425934, -5.9883294105529785, -3.6175501346588135, -2.814044713973999, -4.640642166137695, -4.0736517906188965, -1.1545228958129883, -5.650889873504639, -2.6673762798309326, -0.7526261806488037]","['up', 'Ġthe', 'Ġleft', '-', 'hand', 'Ġside', 'Ġof', 'Ġit', 'Ġand', 'Ġthen', 'Ġhead', 'Ġstraight', 'Ġup', 'Ġabout', 'Ġthree', 'Ġinches']",0.6669196720588476
q7nc6,f,9,normal,28,acknowledge,72,9,0.4211999999999989,okay,8.377534864936024,4.188767432468012,2,"[-8.37554931640625, -0.0019855485297739506]","['ok', 'ay']",0.7033479321562741
q7nc6,g,9,normal,45,query_w,73,10,1.3756999999999948,have you got something above that,25.449299819767475,4.241549969961246,6,"[-7.32196044921875, -0.0917554497718811, -0.09696859866380692, -6.576198101043701, -7.527348518371582, -3.835068702697754]","['have', 'Ġyou', 'Ġgot', 'Ġsomething', 'Ġabove', 'Ġthat']",0.9227425823482092
q7nc6,f,9,normal,29,reply_w,74,11,0.9328000000000004,a lemon grove,20.686686161905527,5.171671540476382,4,"[-6.530697822570801, -11.68835735321045, -2.4588847160339355, -0.008746270090341568]","['a', 'Ġlemon', 'Ġgro', 've']",1.1961309851439388
q7nc6,g,9,normal,46,ready,75,12,0.320699999999988,right,7.306110382080078,7.306110382080078,1,[-7.306110382080078],['right'],0.9121227450627498
q7nc6,g,9,normal,47,instruct,76,13,2.1825000000000045,go round the lemon grove t-- turn to your right,50.525643915869296,4.210470326322441,12,"[-9.325220108032227, -4.882821083068848, -0.954923689365387, -7.942220687866211, -0.020689217373728752, -0.0010552434250712395, -11.940207481384277, -0.14168775081634521, -10.148133277893066, -3.732081890106201, -0.31026285886764526, -1.126340627670288]","['go', 'Ġround', 'Ġthe', 'Ġlemon', 'Ġgro', 've', 'Ġt', '--', 'Ġturn', 'Ġto', 'Ġyour', 'Ġright']",0.9123438545449447
q7nc6,f,9,normal,30,acknowledge,77,14,0.3868999999999971,okay,8.357880247291178,4.178940123645589,2,"[-8.355813980102539, -0.0020662671886384487]","['ok', 'ay']",0.7016978005960123
q7nc6,g,10,normal,48,align,78,1,0.4191999999999893,okay,7.451394807547331,3.7256974037736654,2,"[-7.408093452453613, -0.043301355093717575]","['ok', 'ay']",0.6255925178544078
q7nc6,g,10,normal,49,query_yn,79,2,1.1260000000000048,and you got a pyramid,29.29785943031311,5.859571886062622,5,"[-8.60420036315918, -4.195479869842529, -6.630435943603516, -1.5956065654754639, -8.272136688232422]","['and', 'Ġyou', 'Ġgot', 'Ġa', 'Ġpyramid']",1.1938235357018003
q7nc6,f,10,normal,31,reply_y,80,3,0.2301999999999964,yeah,7.357712745666504,7.357712745666504,1,[-7.357712745666504],['yeah'],0.9185649813642464
q7nc6,g,10,normal,50,acknowledge,81,4,0.1655999999999977,right,7.874382495880127,7.874382495880127,1,[-7.874382495880127],['right'],0.9830680077641245
q7nc6,g,10,normal,51,instruct,82,5,8.082099999999983,go along up round the outside of the pyramid like up the left-hand side down the right-hand side and along the bottom about a half an inch well just straight underneath the writing where it says pyramid,162.11654935928527,3.9540621794947626,41,"[-9.475104331970215, -4.737124919891357, -4.276059150695801, -8.28515911102295, -0.4231656789779663, -7.734692573547363, -0.12796489894390106, -0.21789604425430298, -2.83359956741333, -7.546837329864502, -9.1963529586792, -3.4501123428344727, -1.4422292709350586, -0.23793669044971466, -0.0003079880552832037, -0.07690038532018661, -10.263547897338867, -1.7362245321273804, -4.280836582183838, -0.274619460105896, -0.00035974287311546504, -0.0358617790043354, -4.750274181365967, -6.5842156410217285, -1.4957008361816406, -3.2180891036987305, -7.100643634796143, -3.2932353019714355, -6.002880573272705, -0.9391613006591797, -0.012558559887111187, -8.932470321655273, -5.716638565063477, -5.119229316711426, -8.309078216552734, -0.44822585582733154, -9.701422691345215, -8.901789665222168, -3.0506207942962646, -0.04996617138385773, -1.83745539188385]","['go', 'Ġalong', 'Ġup', 'Ġround', 'Ġthe', 'Ġoutside', 'Ġof', 'Ġthe', 'Ġpyramid', 'Ġlike', 'Ġup', 'Ġthe', 'Ġleft', '-', 'hand', 'Ġside', 'Ġdown', 'Ġthe', 'Ġright', '-', 'hand', 'Ġside', 'Ġand', 'Ġalong', 'Ġthe', 'Ġbottom', 'Ġabout', 'Ġa', 'Ġhalf', 'Ġan', 'Ġinch', 'Ġwell', 'Ġjust', 'Ġstraight', 'Ġunderneath', 'Ġthe', 'Ġwriting', 'Ġwhere', 'Ġit', 'Ġsays', 'Ġpyramid']",1.0724978672231247
q7nc6,f,10,normal,32,acknowledge,83,6,0.2694000000000187,okay,8.685364031465724,4.342682015732862,2,"[-8.681839942932129, -0.0035240885335952044]","['ok', 'ay']",0.7291921704944822
q7nc6,f,10,normal,33,check,84,7,1.2189000000000192,oh and then go left,29.349725008010864,5.869945001602173,5,"[-9.684343338012695, -7.115666389465332, -3.8179831504821777, -3.8150041103363037, -4.9167280197143555]","['oh', 'Ġand', 'Ġthen', 'Ġgo', 'Ġleft']",1.1959369442767724
q7nc6,g,10,normal,52,reply_y,85,8,0.4706999999999937,yeah,7.36032772064209,7.36032772064209,1,[-7.36032772064209],['yeah'],0.9188914448349943
q7nc6,f,10,normal,34,acknowledge,86,9,0.3081999999999993,okay,8.550122423097491,4.275061211548746,2,"[-8.545568466186523, -0.004553956910967827]","['ok', 'ay']",0.7178377676634757
q7nc6,g,10,normal,53,clarify,87,10,2.6967000000000207,so it's you're almost drawing a triangle round it but not quite,71.29035633802414,5.0921683098588675,14,"[-7.991004467010498, -5.9078240394592285, -0.6255120635032654, -5.886838912963867, -1.4250354766845703, -8.773247718811035, -10.833857536315918, -1.9331743717193604, -5.498326778411865, -6.093094348907471, -4.485983371734619, -4.847361087799072, -4.94523811340332, -2.043858051300049]","['so', 'Ġit', ""'s"", 'Ġyou', ""'re"", 'Ġalmost', 'Ġdrawing', 'Ġa', 'Ġtriangle', 'Ġround', 'Ġit', 'Ġbut', 'Ġnot', 'Ġquite']",1.1015570239335435
q7nc6,f,10,normal,35,acknowledge,88,11,0.4799000000000149,yeah,7.0147786140441895,7.0147786140441895,1,[-7.0147786140441895],['yeah'],0.8757517736308585
q7nc6,g,11,normal,54,ready,89,1,0.2670999999999992,right,6.742980003356934,6.742980003356934,1,[-6.742980003356934],['right'],0.8418193962207982
q7nc6,g,11,normal,55,query_yn,90,2,3.192999999999984,underneath that have you got a cobbled street and a remote village,53.18806440755725,3.7991474576826607,14,"[-9.48694133758545, -1.3292158842086792, -4.370495796203613, -8.730688095092773, -0.40345051884651184, -0.11132355034351349, -1.2073819637298584, -10.03598690032959, -0.04163425415754318, -0.5191959142684937, -6.547028541564941, -1.9360370635986328, -8.434624671936035, -0.03405991569161415]","['under', 'neath', 'Ġthat', 'Ġhave', 'Ġyou', 'Ġgot', 'Ġa', 'Ġcob', 'bled', 'Ġstreet', 'Ġand', 'Ġa', 'Ġremote', 'Ġvillage']",0.8218458841721963
q7nc6,f,11,normal,36,reply_w,91,3,1.4519999999999982,y-- i just a remote village,46.205366217764094,6.600766602537727,7,"[-11.051064491271973, -5.772801876068115, -3.27427339553833, -6.184834003448486, -9.560328483581543, -10.358633041381836, -0.003430926473811269]","['y', '--', 'Ġi', 'Ġjust', 'Ġa', 'Ġremote', 'Ġvillage']",1.4569193286144462
q7nc6,g,11,normal,56,acknowledge,92,4,0.1440999999999803,right,8.242101669311523,8.242101669311523,1,[-8.242101669311523],['right'],1.0289754748488142
q7nc6,g,11,normal,57,explain,93,5,1.727000000000004,well so we've got something right above there,53.38573795557022,5.931748661730024,9,"[-9.952431678771973, -8.164299011230469, -6.060750484466553, -2.608259916305542, -0.39937859773635864, -7.247603416442871, -7.592283248901367, -4.4283061027526855, -6.932425498962402]","['well', 'Ġso', 'Ġwe', ""'ve"", 'Ġgot', 'Ġsomething', 'Ġright', 'Ġabove', 'Ġthere']",1.23450295093034
q7nc6,g,11,normal,58,align,94,6,0.3614000000000033,right,7.509641170501709,7.509641170501709,1,[-7.509641170501709],['right'],0.9375323066121156
q7nc6,f,11,normal,37,reply_y,95,7,0.3961999999999932,okay,8.400974652729928,4.200487326364964,2,"[-8.387995719909668, -0.012978932820260525]","['ok', 'ay']",0.7053158530949297
q7nc6,g,11,normal,59,instruct,96,8,4.87579999999997,between so what we need to do is come down to the you sort of at a very slight angle to the left,103.83306111767888,4.5144809181599515,23,"[-13.000955581665039, -10.909316062927246, -7.166654586791992, -5.338773250579834, -6.156161785125732, -1.546180248260498, -0.23125575482845306, -0.29995447397232056, -7.451348304748535, -2.5734376907348633, -2.363511323928833, -0.7383266687393188, -10.955533981323242, -9.38585376739502, -0.028041277080774307, -9.670910835266113, -3.93308162689209, -5.274506568908691, -1.5686309337615967, -0.44197899103164673, -2.9003748893737793, -0.49437415599823, -1.4038983583450317]","['between', 'Ġso', 'Ġwhat', 'Ġwe', 'Ġneed', 'Ġto', 'Ġdo', 'Ġis', 'Ġcome', 'Ġdown', 'Ġto', 'Ġthe', 'Ġyou', 'Ġsort', 'Ġof', 'Ġat', 'Ġa', 'Ġvery', 'Ġslight', 'Ġangle', 'Ġto', 'Ġthe', 'Ġleft']",1.0274754989443742
q7nc6,f,11,normal,38,acknowledge,97,9,0.3721999999999923,okay,8.204375158646144,4.102187579323072,2,"[-8.202959060668945, -0.0014160979771986604]","['ok', 'ay']",0.6888100611339129
q7nc6,g,11,normal,60,instruct,98,10,5.962900000000019,you go down right down to the remote village and then curve underneath it and along 'til you get the end of the remote village,98.87997272098437,3.8030758738840142,26,"[-7.006875991821289, -5.5130486488342285, -2.6001241207122803, -7.0124735832214355, -5.5015411376953125, -2.0966010093688965, -0.6081396341323853, -9.427555084228516, -0.08324509114027023, -2.7528836727142334, -1.8447548151016235, -5.831871032714844, -7.5768842697143555, -1.466273307800293, -1.9599428176879883, -7.898606777191162, -8.071958541870117, -0.0431855246424675, -0.13619667291641235, -2.9223592281341553, -7.343812465667725, -8.645008087158203, -0.10368208587169647, -0.4933854043483734, -1.931888461112976, -0.007675255183130503]","['you', 'Ġgo', 'Ġdown', 'Ġright', 'Ġdown', 'Ġto', 'Ġthe', 'Ġremote', 'Ġvillage', 'Ġand', 'Ġthen', 'Ġcurve', 'Ġunderneath', 'Ġit', 'Ġand', 'Ġalong', ""Ġ'"", 'til', 'Ġyou', 'Ġget', 'Ġthe', 'Ġend', 'Ġof', 'Ġthe', 'Ġremote', 'Ġvillage']",0.8944441452402017
q7nc6,f,11,normal,39,acknowledge,99,11,0.3525999999999953,okay,8.33014690480195,4.165073452400975,2,"[-8.328916549682617, -0.0012303551193326712]","['ok', 'ay']",0.699369408126621
q7nc6,f,11,normal,40,acknowledge,100,12,0.391699999999986,okay,8.510087625065353,4.255043812532676,2,"[-8.509541511535645, -0.0005461135297082365]","['ok', 'ay']",0.7144765888842557
q7nc6,g,11,normal,61,ready,101,13,0.2495999999999867,right,7.752354621887207,7.752354621887207,1,[-7.752354621887207],['right'],0.9678335815674449
q7nc6,g,11,normal,62,explain,102,14,0.6069999999999993,that's it,11.654192328453064,3.8847307761510215,3,"[-8.594962120056152, -0.48870623111724854, -2.570523977279663]","['that', ""'s"", 'Ġit']",0.7802213834174725
q7nc6,f,11,normal,41,check,103,15,0.603999999999985,then that's it,18.58397486805916,4.64599371701479,4,"[-9.340785026550293, -7.009850025177002, -0.38409414887428284, -1.8492456674575806]","['then', 'Ġthat', ""'s"", 'Ġit']",1.0745494949189203
q7nc6,g,11,normal,63,reply_y,104,16,0.7179999999999893,uh-huh that's it,15.425800226606952,2.203685746658136,7,"[-8.285091400146484, -0.19434942305088043, -0.00128620071336627, -5.210980452829972e-05, -5.936198711395264, -0.24423927068710327, -0.7645831108093262]","['uh', '-', 'h', 'uh', 'Ġthat', ""'s"", 'Ġit']",0.48639689172831124
q7nc7,g,1,normal,1,instruct,1,1,3.1799000000000004,okay the start part is at the top left-hand corner,45.93088927656936,3.533145328966874,13,"[-7.408101558685303, -0.043300189077854156, -7.963342189788818, -4.653822898864746, -11.997358322143555, -1.4026274681091309, -4.596068859100342, -0.3367269039154053, -1.929832100868225, -2.908017873764038, -2.0591812133789062, -0.00022785902547184378, -0.6322818398475647]","['ok', 'ay', 'Ġthe', 'Ġstart', 'Ġpart', 'Ġis', 'Ġat', 'Ġthe', 'Ġtop', 'Ġleft', '-', 'hand', 'Ġcorner']",0.7565349663512304
q7nc7,f,1,normal,1,acknowledge,2,2,0.5335999999999999,uh-huh,10.228300796392432,2.557075199098108,4,"[-9.994791030883789, -0.2324046641588211, -0.0010779283475130796, -2.7173002308700234e-05]","['uh', '-', 'h', 'uh']",0.5914135986877881
q7nc7,g,1,normal,2,align,3,3,0.3687000000000005,okay,9.094784263928887,4.547392131964443,2,"[-9.094062805175781, -0.000721458753105253]","['ok', 'ay']",0.7635656322023142
q7nc7,f,1,normal,2,reply_y,4,4,0.4177999999999997,uh-huh,9.958852136449423,2.4897130341123557,4,"[-9.89664363861084, -0.061248891055583954, -0.0007948568090796471, -0.00016474997391924262]","['uh', '-', 'h', 'uh']",0.5758337282077663
q7nc7,g,1,normal,3,instruct,5,5,3.8554999999999993,ehm you're coming the s-- for three inches down below that,80.50330208148807,5.750235862963434,14,"[-10.865415573120117, -0.6931439638137817, -5.047200679779053, -2.283930778503418, -6.1661834716796875, -10.48538589477539, -7.426246643066406, -0.014271839521825314, -9.942359924316406, -8.652691841125488, -1.9965450763702393, -4.11012601852417, -7.4757399559021, -5.34406042098999]","['eh', 'm', 'Ġyou', ""'re"", 'Ġcoming', 'Ġthe', 'Ġs', '--', 'Ġfor', 'Ġthree', 'Ġinches', 'Ġdown', 'Ġbelow', 'Ġthat']",1.243912675050108
q7nc7,g,2,normal,4,query_yn,6,1,1.283500000000002,do you have a diamond mine there,25.58496567653492,3.6549950966478457,7,"[-8.360662460327148, -1.3301903009414673, -0.6428282260894775, -1.067883014678955, -6.6203742027282715, -0.007601351011544466, -7.555426120758057]","['do', 'Ġyou', 'Ġhave', 'Ġa', 'Ġdiamond', 'Ġmine', 'Ġthere']",0.8067294790047588
q7nc7,f,2,normal,3,reply_y,7,2,0.6891999999999996,yeah right,13.771424770355225,6.885712385177612,2,"[-8.511433601379395, -5.25999116897583]","['yeah', 'Ġright']",1.1561996806024644
q7nc7,f,2,normal,4,check,8,3,1.7332999999999998,on the right-hand side roughly just,33.903341047494905,4.237917630936863,8,"[-8.92763614654541, -1.7625446319580078, -2.7550811767578125, -1.5107786655426025, -0.00017145651509054005, -0.035497862845659256, -13.469673156738281, -5.441957950592041]","['on', 'Ġthe', 'Ġright', '-', 'hand', 'Ġside', 'Ġroughly', 'Ġjust']",0.9296695015523039
q7nc7,g,2,normal,5,acknowledge,9,4,0.2927,okay,8.680579300969839,4.3402896504849195,2,"[-8.675018310546875, -0.005560990422964096]","['ok', 'ay']",0.7287904615962846
q7nc7,g,2,normal,6,reply_y,10,5,0.2927,uh-huh,9.649369376926188,2.412342344231547,4,"[-9.481925010681152, -0.1659497171640396, -0.0014605969190597534, -3.405216193641536e-05]","['uh', '-', 'h', 'uh']",0.5579390342419788
q7nc7,f,2,normal,5,check,11,6,0.9756999999999998,right down there,23.252788066864014,7.750929355621338,3,"[-7.935782432556152, -9.848674774169922, -5.4683308601379395]","['right', 'Ġdown', 'Ġthere']",1.556720702948111
q7nc7,g,2,normal,7,clarify,12,7,0.4504999999999999,right beside it,22.88430428504944,7.6281014283498125,3,"[-7.557267189025879, -11.365262985229492, -3.9617741107940674]","['right', 'Ġbeside', 'Ġit']",1.5320515608993428
q7nc7,g,2,normal,8,instruct,13,8,1.6535000000000009,you just go straight down underneath it,30.83475410938263,4.404964872768947,7,"[-6.772136211395264, -6.42552375793457, -2.8787734508514404, -3.403799533843994, -1.797305941581726, -7.0307512283325195, -2.5264639854431152]","['you', 'Ġjust', 'Ġgo', 'Ġstraight', 'Ġdown', 'Ġunderneath', 'Ġit']",0.972262594853364
q7nc7,f,2,normal,6,acknowledge,14,9,1.6600000000000037,right okay oops that was,33.286102533340454,5.547683755556743,6,"[-7.154072284698486, -3.1351497173309326, -12.552128791809082, -1.7390596866607666, -5.527272701263428, -3.178419351577759]","['right', 'Ġokay', 'Ġo', 'ops', 'Ġthat', 'Ġwas']",1.2068899508215418
q7nc7,g,3,normal,9,query_yn,15,1,2.7872000000000017,do you have a graveyard just along from the diamond mine,49.83754200488329,4.530685636807572,11,"[-8.360662460327148, -1.3301903009414673, -0.6428282260894775, -1.067883014678955, -6.17547607421875, -6.978809833526611, -9.779092788696289, -5.410351753234863, -1.0167434215545654, -9.066048622131348, -0.00945550948381424]","['do', 'Ġyou', 'Ġhave', 'Ġa', 'Ġgraveyard', 'Ġjust', 'Ġalong', 'Ġfrom', 'Ġthe', 'Ġdiamond', 'Ġmine']",0.9871669571622419
q7nc7,f,3,normal,7,reply_n,16,2,0.315100000000001,no,7.791867256164551,7.791867256164551,1,[-7.791867256164551],['no'],0.9727664898533789
